target_time_utc,target_time_local,turbine,p10,p50,p90,issue_date,horizon_h,actual
2026-01-22T21:00:00Z,2026-01-23T02:00+05:00,plant,0.19909793210346438,0.6385721802418409,0.958824907281135,2026-01-22,3,0.8325
2026-01-22T22:00:00Z,2026-01-23T03:00+05:00,1,0.06077827929775558,0.39347343861099027,0.8739482769057696,2026-01-22,4,0.4566666666666667
2026-01-22T22:00:00Z,2026-01-23T03:00+05:00,2,0.0973803133290173,0.3942724693203262,0.8725706526070947,2026-01-22,4,0.4666666666666666
2026-01-22T22:00:00Z,2026-01-23T03:00+05:00,plant,0.09759279842517816,0.3942724693203262,0.8725706526070947,2026-01-22,4,0.46166666666666667
2026-01-22T23:00:00Z,2026-01-23T04:00+05:00,1,0.06896121165261672,0.5391118628721716,0.9261334549833208,2026-01-22,5,0.42333333333333334
2026-01-22T23:00:00Z,2026-01-23T04:00+05:00,2,0.05127032840790441,0.5399108935815075,0.9218198016188565,2026-01-22,5,0.43333333333333335
2026-01-22T23:00:00Z,2026-01-23T04:00+05:00,plant,0.0514828135040653,0.5399108935815075,0.9218198016188565,2026-01-22,5,0.42833333333333334
2026-01-23T00:00:00Z,2026-01-23T05:00+05:00,1,0.05722027985339047,0.38420203336981296,0.8738055135815356,2026-01-22,6,0.4566666666666667
2026-01-23T00:00:00Z,2026-01-23T05:00+05:00,2,0.09238582116982563,0.3850010640791489,0.8724278892828606,2026-01-22,6,0.4666666666666666
2026-01-23T00:00:00Z,2026-01-23T05:00+05:00,plant,0.0925983062659865,0.3850010640791489,0.8724278892828606,2026-01-22,6,0.46166666666666667
2026-01-23T01:00:00Z,2026-01-23T06:00+05:00,1,0.051850427731214864,0.3524615000364796,0.8738055135815356,2026-01-22,7,0.3
2026-01-23T01:00:00Z,2026-01-23T06:00+05:00,2,0.08145542544343526,0.35326053074581554,0.8724278892828606,2026-01-22,7,0.3116666666666667
2026-01-23T01:00:00Z,2026-01-23T06:00+05:00,plant,0.08166791053959613,0.35326053074581554,0.8724278892828606,2026-01-22,7,0.30583333333333335
2026-01-23T02:00:00Z,2026-01-23T07:00+05:00,1,0.05722027985339047,0.33634411336981296,0.8596563797067094,2026-01-22,8,0.7200000000000001
2026-01-23T02:00:00Z,2026-01-23T07:00+05:00,2,0.09329598158550886,0.3371431440791489,0.8582787554080344,2026-01-22,8,0.71
2026-01-23T02:00:00Z,2026-01-23T07:00+05:00,plant,0.09350846668166973,0.3371431440791489,0.8582787554080344,2026-01-22,8,0.7150000000000001
2026-01-23T03:00:00Z,2026-01-23T08:00+05:00,1,0.0012848345282242192,0.230062318749505,0.7804805496261746,2026-01-22,9,0.8333333333333334
2026-01-23T03:00:00Z,2026-01-23T08:00+05:00,2,0.048842933485641345,0.23086134945884082,0.7787861982314064,2026-01-22,9,0.8483333333333333
2026-01-23T03:00:00Z,2026-01-23T08:00+05:00,plant,0.049055418581802235,0.23086134945884082,0.7787861982314064,2026-01-22,9,0.8408333333333333
2026-01-23T04:00:00Z,2026-01-23T09:00+05:00,1,0.004746615231723158,0.17371521455454023,0.7018448990390362,2026-01-22,10,0.9049999999999999
2026-01-23T04:00:00Z,2026-01-23T09:00+05:00,2,0.008588875462537171,0.17451424526387604,0.700150547644268,2026-01-22,10,0.9199999999999999
2026-01-23T04:00:00Z,2026-01-23T09:00+05:00,plant,0.008801360558698063,0.17451424526387604,0.700150547644268,2026-01-22,10,0.9124999999999999
2026-01-23T05:00:00Z,2026-01-23T10:00+05:00,1,0.003481981677054521,0.11668177963665337,0.5614980003811044,2026-01-22,11,0.5033333333333333
2026-01-23T05:00:00Z,2026-01-23T10:00+05:00,2,0.008636251558293152,0.11748081034598919,0.5598036489863362,2026-01-22,11,0.47666666666666674
2026-01-23T05:00:00Z,2026-01-23T10:00+05:00,plant,0.009325944134612926,0.11748081034598919,0.5598036489863362,2026-01-22,11,0.49
2026-01-23T06:00:00Z,2026-01-23T11:00+05:00,1,0.028480146551074344,0.24197981946773778,0.8542176858427056,2026-01-22,12,0.23333333333333336
2026-01-23T06:00:00Z,2026-01-23T11:00+05:00,2,0.047862147578685496,0.24277885017707374,0.8525655181637277,2026-01-22,12,0.25
2026-01-23T06:00:00Z,2026-01-23T11:00+05:00,plant,0.048074632674846386,0.24277885017707374,0.8525655181637277,2026-01-22,12,0.2416666666666667
2026-01-23T07:00:00Z,2026-01-23T12:00+05:00,1,0.013733077400833484,0.19511047061517486,0.8046974878790066,2026-01-22,13,0.125
2026-01-23T07:00:00Z,2026-01-23T12:00+05:00,2,0.014730908993045706,0.19590950132451068,0.8038138430755397,2026-01-22,13,0.12833333333333333
2026-01-23T07:00:00Z,2026-01-23T12:00+05:00,plant,0.014770625326020897,0.19590950132451068,0.8038138430755397,2026-01-22,13,0.12666666666666665
2026-01-23T08:00:00Z,2026-01-23T13:00+05:00,1,0.013733077400833484,0.182994039245533,0.7417592217624132,2026-01-22,14,0.17166666666666666
2026-01-23T08:00:00Z,2026-01-23T13:00+05:00,2,0.008973479841165173,0.182395182392268,0.7408755769589462,2026-01-22,14,0.16833333333333333
2026-01-23T08:00:00Z,2026-01-23T13:00+05:00,plant,0.009013196174140365,0.182395182392268,0.7408755769589462,2026-01-22,14,0.16999999999999998
2026-01-23T09:00:00Z,2026-01-23T14:00+05:00,1,0.01,0.033494471678134484,0.303409762513517,2026-01-22,15,0.3016666666666667
2026-01-23T09:00:00Z,2026-01-23T14:00+05:00,2,0.009020855936921155,0.03289561482486949,0.30252611771005017,2026-01-22,15,0.315
2026-01-23T09:00:00Z,2026-01-23T14:00+05:00,plant,0.009537779750055228,0.03289561482486949,0.30252611771005017,2026-01-22,15,0.30833333333333335
2026-01-23T10:00:00Z,2026-01-23T15:00+05:00,1,0.01,0.040534308857779026,0.2574874002070949,2026-01-22,16,0.65
2026-01-23T10:00:00Z,2026-01-23T15:00+05:00,2,0.008972287692014488,0.03993545200451403,0.25660375540362806,2026-01-22,16,0.6533333333333333
2026-01-23T10:00:00Z,2026-01-23T15:00+05:00,plant,0.009489211505148561,0.03993545200451403,0.25660375540362806,2026-01-22,16,0.6516666666666666
2026-01-23T11:00:00Z,2026-01-23T16:00+05:00,1,0.01,0.01808188991530021,0.07213124278985378,2026-01-22,17,0.5233333333333333
2026-01-23T11:00:00Z,2026-01-23T16:00+05:00,2,0.009633953225909283,0.01661340783823926,0.07225693379445439,2026-01-22,17,0.5433333333333333
2026-01-23T11:00:00Z,2026-01-23T16:00+05:00,plant,0.009735590763231827,0.01661340783823926,0.07225693379445439,2026-01-22,17,0.5333333333333333
2026-01-23T12:00:00Z,2026-01-23T17:00+05:00,1,0.018505856155734142,0.23110524884873976,0.792891996389344,2026-01-22,18,0.36333333333333334
2026-01-23T12:00:00Z,2026-01-23T17:00+05:00,2,0.02582715634918728,0.23050639199547476,0.7920083515858771,2026-01-22,18,0.3833333333333333
2026-01-23T12:00:00Z,2026-01-23T17:00+05:00,plant,0.025936959025430632,0.23050639199547476,0.7920083515858771,2026-01-22,18,0.3733333333333333
2026-01-23T13:00:00Z,2026-01-23T18:00+05:00,1,0.04109318916481332,0.3053969490207572,0.8251822086627617,2026-01-22,19,0.15166666666666667
2026-01-23T13:00:00Z,2026-01-23T18:00+05:00,2,0.04992844435426601,0.3047980921674923,0.8242985638592948,2026-01-22,19,0.15333333333333335
2026-01-23T13:00:00Z,2026-01-23T18:00+05:00,plant,0.04956103955035046,0.3047980921674923,0.8242985638592948,2026-01-22,19,0.15250000000000002
2026-01-23T14:00:00Z,2026-01-23T19:00+05:00,1,0.08433733473984768,0.38087748353793716,0.866902274665751,2026-01-22,20,0.07333333333333333
2026-01-23T14:00:00Z,2026-01-23T19:00+05:00,2,0.12212404218610193,0.38027862668467227,0.8660186298622841,2026-01-22,20,0.07166666666666667
2026-01-23T14:00:00Z,2026-01-23T19:00+05:00,plant,0.1217566373821864,0.38027862668467227,0.8660186298622841,2026-01-22,20,0.07250000000000001
2026-01-23T15:00:00Z,2026-01-23T20:00+05:00,1,0.018505856155734142,0.30301962820357,0.8201021948383812,2026-01-22,21,0.023333333333333334
2026-01-23T15:00:00Z,2026-01-23T20:00+05:00,2,0.05071318910436847,0.3024207713503051,0.8192185500349143,2026-01-22,21,0.023333333333333334
2026-01-23T15:00:00Z,2026-01-23T20:00+05:00,plant,0.050345784300452924,0.3024207713503051,0.8192185500349143,2026-01-22,21,0.023333333333333334
2026-01-23T16:00:00Z,2026-01-23T21:00+05:00,1,0.014898240164194705,0.26413419769956753,0.78700741468058,2026-01-22,22,0.03833333333333334
2026-01-23T16:00:00Z,2026-01-23T21:00+05:00,2,0.05014301304208819,0.26353534084630265,0.7861237698771131,2026-01-22,22,0.03833333333333334
2026-01-23T16:00:00Z,2026-01-23T21:00+05:00,plant,0.050237481323413664,0.26353534084630265,0.7861237698771131,2026-01-22,22,0.03833333333333334
2026-01-23T17:00:00Z,2026-01-23T22:00+05:00,1,0.0,0.3039830092468379,0.8452600444515225,2026-01-22,23,0.01
2026-01-23T17:00:00Z,2026-01-23T22:00+05:00,2,0.0007866994940650862,0.303384152393573,0.8443763996480556,2026-01-22,23,0.01
2026-01-23T17:00:00Z,2026-01-23T22:00+05:00,plant,0.00040396029523168944,0.303384152393573,0.8443763996480556,2026-01-22,23,0.01
2026-01-23T18:00:00Z,2026-01-23T23:00+05:00,1,0.0,0.30160568842965063,0.8619255083182948,2026-01-22,24,0.01
2026-01-23T18:00:00Z,2026-01-23T23:00+05:00,2,0.0,0.30100683157638575,0.8610418635148279,2026-01-22,24,0.01
2026-01-23T18:00:00Z,2026-01-23T23:00+05:00,plant,0.0,0.30100683157638575,0.8610418635148279,2026-01-22,24,0.01
2026-01-24T00:00:00Z,2026-01-24T05:00+05:00,1,0.05360808292018168,0.32862341104218795,0.8535988913643614,2026-01-23,6,0.03333333333333333
2026-01-24T01:00:00Z,2026-01-24T06:00+05:00,1,0.01564117122208554,0.2079707570815823,0.7933558777300428,2026-01-23,7,0.10833333333333332
2026-01-24T01:00:00Z,2026-01-24T06:00+05:00,2,0.015583386442799298,0.20784382735138224,0.7913619898487695,2026-01-23,7,0.03666666666666667
2026-01-24T01:00:00Z,2026-01-24T06:00+05:00,plant,0.016308509874543364,0.20784382735138224,0.7913619898487695,2026-01-23,7,0.0725
2026-01-24T02:00:00Z,2026-01-24T07:00+05:00,1,0.0539033066890751,0.28351003824873344,0.8429252829592611,2026-01-23,8,0.71
2026-01-24T02:00:00Z,2026-01-24T07:00+05:00,2,0.02298634066935055,0.2833831085185335,0.8409313950779878,2026-01-23,8,0.115
2026-01-24T02:00:00Z,2026-01-24T07:00+05:00,plant,0.023711464101094624,0.2833831085185335,0.8409313950779878,2026-01-23,8,0.4125
2026-01-24T03:00:00Z,2026-01-24T08:00+05:00,1,0.09245373303148754,0.49922746558384096,0.9176509420877877,2026-01-23,9,0.9716666666666667
2026-01-24T04:00:00Z,2026-01-24T09:00+05:00,1,0.11471812281535647,0.5910910742687008,0.9524666778484009,2026-01-23,10,0.9899999999999999
2026-01-24T04:00:00Z,2026-01-24T09:00+05:00,2,0.19072498384284134,0.5910204797542407,0.9507723264536326,2026-01-23,10,0.44
2026-01-24T04:00:00Z,2026-01-24T09:00+05:00,plant,0.19121816970045194,0.5910204797542407,0.9507723264536326,2026-01-23,10,0.715
2026-01-24T05:00:00Z,2026-01-24T10:00+05:00,1,0.196957066008873,0.8193115175972818,1.0,2026-01-23,11,0.9899999999999999
2026-01-24T05:00:00Z,2026-01-24T10:00+05:00,2,0.2780023221889777,0.8191845878670817,1.0,2026-01-23,11,0.98
2026-01-24T05:00:00Z,2026-01-24T10:00+05:00,plant,0.27872744562072166,0.8191845878670817,1.0,2026-01-23,11,0.9849999999999999
2026-01-24T06:00:00Z,2026-01-24T11:00+05:00,1,0.2704824743927706,0.892104405888485,1.0,2026-01-23,12,0.8533333333333334
2026-01-24T06:00:00Z,2026-01-24T11:00+05:00,2,0.3652778215933671,0.8924480707886013,1.0,2026-01-23,12,0.6233333333333334
2026-01-24T06:00:00Z,2026-01-24T11:00+05:00,plant,0.3715514843559766,0.8924480707886013,1.0,2026-01-23,12,0.7383333333333334
2026-01-24T07:00:00Z,2026-01-24T12:00+05:00,1,0.32425389455709963,0.9687411055004722,1.0,2026-01-23,13,0.9899999999999999
2026-01-24T07:00:00Z,2026-01-24T12:00+05:00,2,0.49089968202709033,0.9690847704005885,1.0,2026-01-23,13,0.98
2026-01-24T07:00:00Z,2026-01-24T12:00+05:00,plant,0.49700057602651415,0.9690847704005885,1.0,2026-01-23,13,0.9849999999999999
2026-01-24T08:00:00Z,2026-01-24T13:00+05:00,1,0.32425389455709963,0.9813227433303268,0.9879627949421691,2026-01-23,14,0.9899999999999999
2026-01-24T08:00:00Z,2026-01-24T13:00+05:00,2,0.4276928361525434,0.980759646734426,0.9859063823173261,2026-01-23,14,0.9816666666666666
2026-01-24T08:00:00Z,2026-01-24T13:00+05:00,plant,0.4337937301519672,0.980759646734426,0.9861237945839927,2026-01-23,14,0.9858333333333332
2026-01-24T09:00:00Z,2026-01-24T14:00+05:00,1,0.4087709142051074,0.9788952792197367,0.9904295328890595,2026-01-23,15,0.9866666666666667
2026-01-24T09:00:00Z,2026-01-24T14:00+05:00,2,0.5282284943459005,0.9767756015631982,0.9888794685306908,2026-01-23,15,0.9899999999999999
2026-01-24T09:00:00Z,2026-01-24T14:00+05:00,plant,0.5343957362277786,0.9767756015631982,0.9888794685306908,2026-01-23,15,0.9883333333333333
2026-01-24T10:00:00Z,2026-01-24T15:00+05:00,1,0.35004886688466286,0.9626401273343534,0.9896332874960116,2026-01-23,16,0.9883333333333333
2026-01-24T10:00:00Z,2026-01-24T15:00+05:00,2,0.3704341652009605,0.9611716452572925,0.9891615231448242,2026-01-23,16,0.985
2026-01-24T10:00:00Z,2026-01-24T15:00+05:00,plant,0.371052867751973,0.9611716452572925,0.9891615231448242,2026-01-23,16,0.9866666666666666
2026-01-24T11:00:00Z,2026-01-24T16:00+05:00,1,0.35004886688466286,0.9731436303419863,0.9962204653730647,2026-01-23,17,0.9899999999999999
2026-01-24T11:00:00Z,2026-01-24T16:00+05:00,2,0.3821875454566188,0.9716751482649253,0.9943582753191994,2026-01-23,17,0.9899999999999999
2026-01-24T11:00:00Z,2026-01-24T16:00+05:00,plant,0.38239696975109244,0.9716751482649253,0.994575687585866,2026-01-23,17,0.9899999999999999
2026-01-24T12:00:00Z,2026-01-24T17:00+05:00,1,0.46960445358144726,0.9820461072504185,0.9960347035137552,2026-01-23,18,0.9899999999999999
2026-01-24T12:00:00Z,2026-01-24T17:00+05:00,2,0.551035905725804,0.9797877593994252,0.9959825247089108,2026-01-23,18,0.9899999999999999
2026-01-24T12:00:00Z,2026-01-24T17:00+05:00,plant,0.5567938693511433,0.9797877593994252,0.9959825247089108,2026-01-23,18,0.9899999999999999
2026-01-24T13:00:00Z,2026-01-24T18:00+05:00,1,0.5151014319288024,0.9824374727116028,0.9915806764199228,2026-01-23,19,0.9483333333333333
2026-01-24T13:00:00Z,2026-01-24T18:00+05:00,2,0.5616409894399278,0.9803177950550642,0.9918036478447334,2026-01-23,19,0.9899999999999999
2026-01-24T13:00:00Z,2026-01-24T18:00+05:00,plant,0.5673989530652671,0.9803177950550642,0.9918036478447334,2026-01-23,19,0.9691666666666665
2026-01-24T14:00:00Z,2026-01-24T19:00+05:00,1,0.5074535543751475,0.9893345897612648,0.9904261555634983,2026-01-23,20,0.9700000000000001
2026-01-24T14:00:00Z,2026-01-24T19:00+05:00,2,0.5141027028789341,0.9878661076842038,0.9903806303099514,2026-01-23,20,0.955
2026-01-24T14:00:00Z,2026-01-24T19:00+05:00,plant,0.5198606665042732,0.9878661076842038,0.9903806303099514,2026-01-23,20,0.9625
2026-01-24T15:00:00Z,2026-01-24T20:00+05:00,1,0.4583489600362529,0.9901071819537047,1.0,2026-01-23,21,0.9899999999999999
2026-01-24T15:00:00Z,2026-01-24T20:00+05:00,2,0.5020661490756216,0.9886386998766438,1.0,2026-01-23,21,0.9899999999999999
2026-01-24T15:00:00Z,2026-01-24T20:00+05:00,plant,0.5078241127009608,0.9886386998766438,1.0,2026-01-23,21,0.9899999999999999
2026-01-24T16:00:00Z,2026-01-24T21:00+05:00,1,0.3936506641371061,0.9745960090111779,0.9909789975814834,2026-01-23,22,0.96
2026-01-24T16:00:00Z,2026-01-24T21:00+05:00,2,0.45353334627533737,0.973127526934117,0.9904245016709703,2026-01-23,22,0.9899999999999999
2026-01-24T16:00:00Z,2026-01-24T21:00+05:00,plant,0.453742770569811,0.973127526934117,0.9904245016709703,2026-01-23,22,0.9749999999999999
2026-01-24T17:00:00Z,2026-01-24T22:00+05:00,1,0.37179622943927304,0.9703453760036116,0.9900248876949609,2026-01-23,23,0.9716666666666667
2026-01-24T17:00:00Z,2026-01-24T22:00+05:00,2,0.4257659843149192,0.9688768939265506,0.9891234690832941,2026-01-23,23,0.9883333333333333
2026-01-24T17:00:00Z,2026-01-24T22:00+05:00,plant,0.4259754086093928,0.9688768939265506,0.9891234690832941,2026-01-23,23,0.98
2026-01-24T18:00:00Z,2026-01-24T23:00+05:00,1,0.37179622943927304,0.9666946868250558,0.9993759337455546,2026-01-23,24,0.9766666666666666
2026-01-24T18:00:00Z,2026-01-24T23:00+05:00,2,0.4435739213812245,0.9652262047479948,0.9984745151338877,2026-01-23,24,0.965
2026-01-24T18:00:00Z,2026-01-24T23:00+05:00,plant,0.44378334567569805,0.9652262047479948,0.9984745151338877,2026-01-23,24,0.9708333333333332
2026-01-24T19:00:00Z,2026-01-25T00:00+05:00,1,0.10773949273054222,0.588671965744295,0.9533863846515513,2026-01-24,1,0.6383333333333333
2026-01-24T19:00:00Z,2026-01-25T00:00+05:00,2,0.15261456672494778,0.5886013712298349,0.951392496770278,2026-01-24,1,0.5499999999999999
2026-01-24T19:00:00Z,2026-01-25T00:00+05:00,plant,0.15310775258255838,0.5886013712298349,0.951392496770278,2026-01-24,1,0.5941666666666666
2026-01-24T20:00:00Z,2026-01-25T01:00+05:00,1,0.09978465070519484,0.5906179695409092,0.9513071682409482,2026-01-24,2,0.295
2026-01-24T20:00:00Z,2026-01-25T01:00+05:00,2,0.15677546342738016,0.590547375026449,0.9493132803596749,2026-01-24,2,0.23833333333333337
2026-01-24T20:00:00Z,2026-01-25T01:00+05:00,plant,0.15750058685912424,0.590547375026449,0.9493132803596749,2026-01-24,2,0.26666666666666666
2026-01-24T21:00:00Z,2026-01-25T02:00+05:00,1,0.09938576997370308,0.5815639723148754,0.9567771539456342,2026-01-24,3,0.49500000000000005
2026-01-24T21:00:00Z,2026-01-25T02:00+05:00,2,0.15677546342738016,0.5814370425846753,0.9547832660643609,2026-01-24,3,0.49
2026-01-24T21:00:00Z,2026-01-25T02:00+05:00,plant,0.15750058685912424,0.5814370425846753,0.9547832660643609,2026-01-24,3,0.49250000000000005
2026-01-24T22:00:00Z,2026-01-25T03:00+05:00,1,0.03187064167328274,0.44875329253724844,0.931397612782138,2026-01-24,4,0.5533333333333333
2026-01-24T22:00:00Z,2026-01-25T03:00+05:00,2,0.07504163095795256,0.44868269802278843,0.9294037249008646,2026-01-24,4,0.595
2026-01-24T22:00:00Z,2026-01-25T03:00+05:00,plant,0.07576675438969661,0.44868269802278843,0.9294037249008646,2026-01-24,4,0.5741666666666667
2026-01-24T23:00:00Z,2026-01-25T04:00+05:00,1,0.01590754833994943,0.2592485388299236,0.8659287750498901,2026-01-24,5,0.13166666666666668
2026-01-24T23:00:00Z,2026-01-25T04:00+05:00,2,0.03411312808647488,0.25912160909972365,0.8639348871686168,2026-01-24,5,0.1416666666666667
2026-01-24T23:00:00Z,2026-01-25T04:00+05:00,plant,0.034838251518218934,0.25912160909972365,0.8639348871686168,2026-01-24,5,0.1366666666666667
2026-01-25T00:00:00Z,2026-01-25T05:00+05:00,1,0.01763547754097184,0.23402440763142013,0.826886135386243,2026-01-24,6,0.023333333333333334
2026-01-25T00:00:00Z,2026-01-25T05:00+05:00,2,0.016790050365644456,0.23389747790122006,0.8248922475049697,2026-01-24,6,0.023333333333333334
2026-01-25T00:00:00Z,2026-01-25T05:00+05:00,plant,0.01751517379738852,0.23389747790122006,0.8248922475049697,2026-01-24,6,0.023333333333333334
2026-01-25T01:00:00Z,2026-01-25T06:00+05:00,1,0.01,0.016491637146675262,0.13015090234659543,2026-01-24,7,0.35833333333333334
2026-01-25T01:00:00Z,2026-01-25T06:00+05:00,2,0.008376076623398197,0.014895655140437815,0.12875848450968005,2026-01-24,7,0.37333333333333335
2026-01-25T01:00:00Z,2026-01-25T06:00+05:00,plant,0.009011959607318541,0.014895655140437815,0.12875848450968005,2026-01-24,7,0.36583333333333334
2026-01-25T02:00:00Z,2026-01-25T07:00+05:00,1,0.01,0.02617808896287081,0.2627653161393441,2026-01-24,8,0.35333333333333333
2026-01-25T02:00:00Z,2026-01-25T07:00+05:00,2,0.006821438189929367,0.026107494448410682,0.26077142825807065,2026-01-24,8,0.37000000000000005
2026-01-25T02:00:00Z,2026-01-25T07:00+05:00,plant,0.007373898859239597,0.026107494448410682,0.26077142825807065,2026-01-24,8,0.3616666666666667
2026-01-25T03:00:00Z,2026-01-25T08:00+05:00,1,0.01,0.03292071649183383,0.17046469478069587,2026-01-24,9,0.14666666666666667
2026-01-25T03:00:00Z,2026-01-25T08:00+05:00,2,0.006783640986632113,0.0328501219773737,0.16937181343028562,2026-01-24,9,0.13166666666666668
2026-01-25T03:00:00Z,2026-01-25T08:00+05:00,plant,0.007336101655942343,0.0328501219773737,0.16937181343028562,2026-01-24,9,0.13916666666666666
2026-01-25T04:00:00Z,2026-01-25T09:00+05:00,1,0.009314865229544741,0.01,0.09556357524681174,2026-01-24,10,0.06666666666666667
2026-01-25T04:00:00Z,2026-01-25T09:00+05:00,2,0.008751218646040176,0.010113895938880573,0.09447069389640149,2026-01-24,10,0.06999999999999999
2026-01-25T04:00:00Z,2026-01-25T09:00+05:00,plant,0.009310848571347464,0.010113895938880573,0.09447069389640149,2026-01-24,10,0.06833333333333333
2026-01-25T05:00:00Z,2026-01-25T10:00+05:00,1,0.01,0.01625736640610215,0.07803918960973888,2026-01-24,11,0.008333333333333333
2026-01-25T05:00:00Z,2026-01-25T10:00+05:00,2,0.008672909986429236,0.01579714080339618,0.07694630825932863,2026-01-24,11,0.005
2026-01-25T05:00:00Z,2026-01-25T10:00+05:00,plant,0.009247874306654389,0.01579714080339618,0.07694630825932863,2026-01-24,11,0.006666666666666666
2026-01-25T06:00:00Z,2026-01-25T11:00+05:00,1,0.01,0.015690509880925137,0.1209896321185835,2026-01-24,12,0.01
2026-01-25T06:00:00Z,2026-01-25T11:00+05:00,2,0.008879923468344922,0.015917240115061054,0.11989675076817323,2026-01-24,12,0.01
2026-01-25T06:00:00Z,2026-01-25T11:00+05:00,plant,0.009565482735703025,0.015917240115061054,0.11989675076817323,2026-01-24,12,0.01
2026-01-25T07:00:00Z,2026-01-25T12:00+05:00,1,0.01,0.025880654647035744,0.18916910029472175,2026-01-24,13,0.01
2026-01-25T07:00:00Z,2026-01-25T12:00+05:00,2,0.008425488538613949,0.02610738488117166,0.1892947912993223,2026-01-24,13,0.008333333333333333
2026-01-25T07:00:00Z,2026-01-25T12:00+05:00,plant,0.009038535920016503,0.02610738488117166,0.1892947912993223,2026-01-24,13,0.009166666666666667
2026-01-25T08:00:00Z,2026-01-25T13:00+05:00,1,0.01,0.05022411389207383,0.1553078843338059,2026-01-24,14,0.01
2026-01-25T08:00:00Z,2026-01-25T13:00+05:00,2,0.008692630905184509,0.050312212875650714,0.16508670029461284,2026-01-24,14,0.01
2026-01-25T08:00:00Z,2026-01-25T13:00+05:00,plant,0.009305678286587063,0.050312212875650714,0.16508670029461284,2026-01-24,14,0.01
2026-01-25T09:00:00Z,2026-01-25T14:00+05:00,1,0.01,0.03582793935410459,0.1739115539502656,2026-01-24,15,0.01
2026-01-25T09:00:00Z,2026-01-25T14:00+05:00,2,0.008381964400347079,0.0360546695882405,0.18369036991107254,2026-01-24,15,0.01
2026-01-25T09:00:00Z,2026-01-25T14:00+05:00,plant,0.008979935512985582,0.0360546695882405,0.18369036991107254,2026-01-24,15,0.01
2026-01-25T10:00:00Z,2026-01-25T15:00+05:00,1,0.01,0.04907041107950964,0.13797780555806846,2026-01-24,16,0.01
2026-01-25T10:00:00Z,2026-01-25T15:00+05:00,2,0.008841965228270469,0.047982983000474835,0.1376956307989596,2026-01-24,16,0.01
2026-01-25T10:00:00Z,2026-01-25T15:00+05:00,plant,0.009381392692319464,0.047982983000474835,0.1376956307989596,2026-01-24,16,0.01
2026-01-25T11:00:00Z,2026-01-25T16:00+05:00,1,0.017624102525157906,0.1521419705450624,0.5413452313178979,2026-01-24,17,0.01
2026-01-25T11:00:00Z,2026-01-25T16:00+05:00,2,0.009963763285597655,0.1515431136917974,0.540461586514431,2026-01-24,17,0.01
2026-01-25T11:00:00Z,2026-01-25T16:00+05:00,plant,0.010073565961841006,0.1515431136917974,0.540461586514431,2026-01-24,17,0.01
2026-01-25T12:00:00Z,2026-01-25T17:00+05:00,1,0.014804036108278141,0.17303254048583558,0.7081960142725148,2026-01-24,18,0.01
2026-01-25T12:00:00Z,2026-01-25T17:00+05:00,2,0.009690365997823832,0.17243368363257058,0.7073123694690479,2026-01-24,18,0.01
2026-01-25T12:00:00Z,2026-01-25T17:00+05:00,plant,0.009784834279149317,0.17243368363257058,0.7073123694690479,2026-01-24,18,0.01
2026-01-25T13:00:00Z,2026-01-25T18:00+05:00,1,0.01,0.0797611656823823,0.3595080874688663,2026-01-24,19,0.03666666666666667
2026-01-25T13:00:00Z,2026-01-25T18:00+05:00,2,0.009840112584660983,0.07829268360532139,0.35963377847346695,2026-01-24,19,0.03333333333333333
2026-01-25T13:00:00Z,2026-01-25T18:00+05:00,plant,0.009934580865986468,0.07829268360532139,0.35963377847346695,2026-01-24,19,0.035
2026-01-25T14:00:00Z,2026-01-25T19:00+05:00,1,0.01,0.025754200693813928,0.19123414455023188,2026-01-24,20,0.14833333333333334
2026-01-25T14:00:00Z,2026-01-25T19:00+05:00,2,0.009594674488062862,0.02442434986731201,0.19135983555483244,2026-01-24,20,0.13333333333333333
2026-01-25T14:00:00Z,2026-01-25T19:00+05:00,plant,0.009696312025385406,0.02442434986731201,0.19135983555483244,2026-01-24,20,0.14083333333333334
2026-01-25T15:00:00Z,2026-01-25T20:00+05:00,1,0.01,0.0188270401887734,0.18386906998369673,2026-01-24,21,0.20166666666666666
2026-01-25T15:00:00Z,2026-01-25T20:00+05:00,2,0.009594674488062862,0.018366814586067433,0.18358689522458788,2026-01-24,21,0.215
2026-01-25T15:00:00Z,2026-01-25T20:00+05:00,plant,0.009696312025385406,0.018366814586067433,0.18358689522458788,2026-01-24,21,0.20833333333333331
2026-01-25T16:00:00Z,2026-01-25T21:00+05:00,1,0.01,0.017499582085136824,0.2385736876148391,2026-01-24,22,0.33666666666666667
2026-01-25T16:00:00Z,2026-01-25T21:00+05:00,2,0.009931863554779206,0.016031100008075873,0.23869937861943974,2026-01-24,22,0.32666666666666666
2026-01-25T16:00:00Z,2026-01-25T21:00+05:00,plant,0.01003350109210175,0.016031100008075873,0.23869937861943974,2026-01-24,22,0.33166666666666667
2026-01-25T17:00:00Z,2026-01-25T22:00+05:00,1,0.01,0.018293787663498838,0.20431518210190575,2026-01-24,23,0.61
2026-01-25T17:00:00Z,2026-01-25T22:00+05:00,2,0.009931863554779206,0.017694930810233843,0.20403300734279686,2026-01-24,23,0.5416666666666666
2026-01-25T17:00:00Z,2026-01-25T22:00+05:00,plant,0.01003350109210175,0.017694930810233843,0.20403300734279686,2026-01-24,23,0.5758333333333333
